pre,post,is_parent_edge,pre_spike_time_ms,post_spike_time_ms,delta_t_ms,stdp_weight
176,164,True,9.0,11.0,2.0,1.0
176,165,False,9.0,10.0,1.0,0.0
176,168,False,9.0,10.0,1.0,0.0
176,171,False,9.0,11.0,2.0,0.0
176,172,False,9.0,10.0,1.0,0.0
176,173,False,9.0,11.0,2.0,0.0
176,174,False,9.0,11.0,2.0,0.0
176,178,False,9.0,10.0,1.0,0.0
176,180,False,9.0,10.0,1.0,0.0
176,183,False,9.0,11.0,2.0,0.0
176,186,False,9.0,10.0,1.0,0.0
176,195,False,9.0,11.0,2.0,0.0
176,196,False,9.0,11.0,2.0,0.0
176,197,False,9.0,11.0,2.0,0.0
176,199,False,9.0,11.0,2.0,0.0
176,122,False,9.0,6.0,-3.0,0.0
176,127,False,9.0,6.0,-3.0,0.0
176,137,False,9.0,6.0,-3.0,0.0
176,147,False,9.0,6.0,-3.0,0.0
176,0,False,9.0,7.0,-2.0,0.0
176,3,False,9.0,6.0,-3.0,0.0
176,6,False,9.0,6.0,-3.0,0.0
176,13,False,9.0,4.0,-5.0,0.0
176,34,False,9.0,7.0,-2.0,0.0
177,176,False,10.0,9.0,-1.0,0.0
177,178,False,10.0,10.0,0.0,0.0
177,151,False,10.0,11.0,1.0,0.0
177,152,False,10.0,10.0,0.0,0.0
177,153,False,10.0,11.0,1.0,0.0
177,155,False,10.0,10.0,0.0,0.0
177,156,False,10.0,10.0,0.0,0.0
177,157,False,10.0,10.0,0.0,0.0
177,159,False,10.0,10.0,0.0,0.0
177,160,False,10.0,8.0,-2.0,0.0
177,161,False,10.0,10.0,0.0,0.0
177,164,False,10.0,11.0,1.0,0.0
177,167,False,10.0,10.0,0.0,0.0
177,168,False,10.0,10.0,0.0,0.0
177,171,False,10.0,11.0,1.0,0.0
177,172,False,10.0,10.0,0.0,0.0
177,173,False,10.0,11.0,1.0,0.0
177,174,False,10.0,11.0,1.0,0.0
177,175,False,10.0,9.0,-1.0,0.0
177,179,False,10.0,11.0,1.0,0.0
177,180,False,10.0,10.0,0.0,0.0
177,181,False,10.0,10.0,0.0,0.0
177,183,False,10.0,11.0,1.0,0.0
177,190,False,10.0,11.0,1.0,0.0
177,191,False,10.0,11.0,1.0,0.0
177,192,False,10.0,11.0,1.0,0.0
177,194,False,10.0,10.0,0.0,0.0
177,197,False,10.0,11.0,1.0,0.0
177,102,False,10.0,6.0,-4.0,0.0
177,110,False,10.0,7.0,-3.0,0.0
177,129,False,10.0,7.0,-3.0,0.0
177,8,False,10.0,8.0,-2.0,0.0
177,13,False,10.0,4.0,-6.0,0.0
177,18,False,10.0,6.0,-4.0,0.0
177,28,False,10.0,6.0,-4.0,0.0
177,30,False,10.0,7.0,-3.0,0.0
177,33,False,10.0,6.0,-4.0,0.0
178,177,False,10.0,10.0,0.0,0.0
178,179,False,10.0,11.0,1.0,0.0
178,151,False,10.0,11.0,1.0,0.0
178,153,False,10.0,11.0,1.0,0.0
178,157,False,10.0,10.0,0.0,0.0
178,159,False,10.0,10.0,0.0,0.0
178,160,False,10.0,8.0,-2.0,0.0
178,164,False,10.0,11.0,1.0,0.0
178,165,False,10.0,10.0,0.0,0.0
178,166,False,10.0,10.0,0.0,0.0
178,167,False,10.0,10.0,0.0,0.0
178,169,False,10.0,10.0,0.0,0.0
178,171,False,10.0,11.0,1.0,0.0
178,172,False,10.0,10.0,0.0,0.0
178,173,False,10.0,11.0,1.0,0.0
178,176,False,10.0,9.0,-1.0,0.0
178,180,False,10.0,10.0,0.0,0.0
178,187,False,10.0,11.0,1.0,0.0
178,189,False,10.0,10.0,0.0,0.0
178,193,False,10.0,12.0,2.0,0.0
178,195,False,10.0,11.0,1.0,0.0
178,119,False,10.0,6.0,-4.0,0.0
178,124,False,10.0,6.0,-4.0,0.0
178,125,False,10.0,7.0,-3.0,0.0
178,133,False,10.0,6.0,-4.0,0.0
178,146,False,10.0,8.0,-2.0,0.0
178,29,False,10.0,7.0,-3.0,0.0
178,39,False,10.0,7.0,-3.0,0.0
178,45,False,10.0,7.0,-3.0,0.0
178,46,False,10.0,6.0,-4.0,0.0
179,178,False,11.0,10.0,-1.0,0.0
179,180,False,11.0,10.0,-1.0,0.0
179,151,False,11.0,11.0,0.0,0.0
179,157,False,11.0,10.0,-1.0,0.0
179,159,False,11.0,10.0,-1.0,0.0
179,161,False,11.0,10.0,-1.0,0.0
179,163,False,11.0,12.0,1.0,0.0
179,164,False,11.0,11.0,0.0,0.0
179,166,False,11.0,10.0,-1.0,0.0
179,167,False,11.0,10.0,-1.0,0.0
179,171,False,11.0,11.0,0.0,0.0
179,174,False,11.0,11.0,0.0,0.0
179,177,False,11.0,10.0,-1.0,0.0
179,185,False,11.0,11.0,0.0,0.0
179,186,False,11.0,10.0,-1.0,0.0
179,188,False,11.0,11.0,0.0,0.0
179,189,False,11.0,10.0,-1.0,0.0
179,190,False,11.0,11.0,0.0,0.0
179,119,False,11.0,6.0,-5.0,0.0
179,123,False,11.0,6.0,-5.0,0.0
179,7,False,11.0,6.0,-5.0,0.0
179,10,False,11.0,6.0,-5.0,0.0
179,11,False,11.0,8.0,-3.0,0.0
179,19,False,11.0,7.0,-4.0,0.0
180,179,False,10.0,11.0,1.0,0.0
180,181,False,10.0,10.0,0.0,0.0
180,151,False,10.0,11.0,1.0,0.0
180,152,False,10.0,10.0,0.0,0.0
180,154,False,10.0,11.0,1.0,0.0
180,157,False,10.0,10.0,0.0,0.0
180,159,False,10.0,10.0,0.0,0.0
180,160,False,10.0,8.0,-2.0,0.0
180,161,False,10.0,10.0,0.0,0.0
180,162,False,10.0,10.0,0.0,0.0
180,166,False,10.0,10.0,0.0,0.0
180,168,False,10.0,10.0,0.0,0.0
180,172,False,10.0,10.0,0.0,0.0
180,174,False,10.0,11.0,1.0,0.0
180,175,False,10.0,9.0,-1.0,0.0
180,176,False,10.0,9.0,-1.0,0.0
180,177,False,10.0,10.0,0.0,0.0
180,178,False,10.0,10.0,0.0,0.0
180,183,False,10.0,11.0,1.0,0.0
180,185,False,10.0,11.0,1.0,0.0
180,189,False,10.0,10.0,0.0,0.0
180,191,False,10.0,11.0,1.0,0.0
180,193,False,10.0,12.0,2.0,0.0
180,198,False,10.0,11.0,1.0,0.0
180,119,False,10.0,6.0,-4.0,0.0
180,133,False,10.0,6.0,-4.0,0.0
180,0,False,10.0,7.0,-3.0,0.0
180,3,False,10.0,6.0,-4.0,0.0
181,180,False,10.0,10.0,0.0,0.0
181,182,False,10.0,11.0,1.0,0.0
181,150,False,10.0,10.0,0.0,0.0
181,151,False,10.0,11.0,1.0,0.0
181,152,False,10.0,10.0,0.0,0.0
181,153,False,10.0,11.0,1.0,0.0
181,154,False,10.0,11.0,1.0,0.0
181,155,False,10.0,10.0,0.0,0.0
181,157,False,10.0,10.0,0.0,0.0
181,158,False,10.0,10.0,0.0,0.0
181,159,False,10.0,10.0,0.0,0.0
181,162,False,10.0,10.0,0.0,0.0
181,163,False,10.0,12.0,2.0,0.0
181,166,False,10.0,10.0,0.0,0.0
181,168,False,10.0,10.0,0.0,0.0
181,169,False,10.0,10.0,0.0,0.0
181,170,False,10.0,9.0,-1.0,0.0
181,171,False,10.0,11.0,1.0,0.0
181,173,False,10.0,11.0,1.0,0.0
181,177,False,10.0,10.0,0.0,0.0
181,187,False,10.0,11.0,1.0,0.0
181,190,False,10.0,11.0,1.0,0.0
181,194,False,10.0,10.0,0.0,0.0
181,195,False,10.0,11.0,1.0,0.0
181,196,False,10.0,11.0,1.0,0.0
181,199,False,10.0,11.0,1.0,0.0
181,103,False,10.0,7.0,-3.0,0.0
181,105,False,10.0,8.0,-2.0,0.0
181,117,False,10.0,6.0,-4.0,0.0
181,133,False,10.0,6.0,-4.0,0.0
181,134,False,10.0,6.0,-4.0,0.0
181,149,False,10.0,6.0,-4.0,0.0
181,2,False,10.0,5.0,-5.0,0.0
181,20,False,10.0,6.0,-4.0,0.0
182,181,False,11.0,10.0,-1.0,0.0
182,183,False,11.0,11.0,0.0,0.0
182,151,False,11.0,11.0,0.0,0.0
182,153,False,11.0,11.0,0.0,0.0
182,154,False,11.0,11.0,0.0,0.0
182,160,False,11.0,8.0,-3.0,0.0
182,162,False,11.0,10.0,-1.0,0.0
182,164,False,11.0,11.0,0.0,0.0
182,166,False,11.0,10.0,-1.0,0.0
182,170,False,11.0,9.0,-2.0,0.0
182,171,False,11.0,11.0,0.0,0.0
182,175,False,11.0,9.0,-2.0,0.0
182,184,False,11.0,11.0,0.0,0.0
182,185,False,11.0,11.0,0.0,0.0
182,186,False,11.0,10.0,-1.0,0.0
182,190,False,11.0,11.0,0.0,0.0
182,192,False,11.0,11.0,0.0,0.0
182,193,False,11.0,12.0,1.0,0.0
182,194,False,11.0,10.0,-1.0,0.0
182,195,False,11.0,11.0,0.0,0.0
182,198,False,11.0,11.0,0.0,0.0
182,199,False,11.0,11.0,0.0,0.0
182,123,False,11.0,6.0,-5.0,0.0
182,2,False,11.0,5.0,-6.0,0.0
182,11,False,11.0,8.0,-3.0,0.0
182,12,False,11.0,6.0,-5.0,0.0
182,19,False,11.0,7.0,-4.0,0.0
182,28,False,11.0,6.0,-5.0,0.0
182,30,False,11.0,7.0,-4.0,0.0
182,33,False,11.0,6.0,-5.0,0.0
183,182,False,11.0,11.0,0.0,0.0
183,184,False,11.0,11.0,0.0,0.0
183,151,False,11.0,11.0,0.0,0.0
183,152,False,11.0,10.0,-1.0,0.0
183,153,False,11.0,11.0,0.0,0.0
183,155,False,11.0,10.0,-1.0,0.0
183,159,False,11.0,10.0,-1.0,0.0
183,163,False,11.0,12.0,1.0,0.0
183,164,False,11.0,11.0,0.0,0.0
183,167,False,11.0,10.0,-1.0,0.0
183,172,False,11.0,10.0,-1.0,0.0
183,174,False,11.0,11.0,0.0,0.0
183,175,False,11.0,9.0,-2.0,0.0
183,176,False,11.0,9.0,-2.0,0.0
183,177,False,11.0,10.0,-1.0,0.0
183,180,False,11.0,10.0,-1.0,0.0
183,185,False,11.0,11.0,0.0,0.0
183,189,False,11.0,10.0,-1.0,0.0
183,191,False,11.0,11.0,0.0,0.0
183,195,False,11.0,11.0,0.0,0.0
183,199,False,11.0,11.0,0.0,0.0
183,14,False,11.0,8.0,-3.0,0.0
183,23,False,11.0,7.0,-4.0,0.0
183,41,False,11.0,6.0,-5.0,0.0
183,48,False,11.0,6.0,-5.0,0.0
184,183,False,11.0,11.0,0.0,0.0
184,185,False,11.0,11.0,0.0,0.0
184,150,False,11.0,10.0,-1.0,0.0
184,154,False,11.0,11.0,0.0,0.0
184,155,False,11.0,10.0,-1.0,0.0
184,158,False,11.0,10.0,-1.0,0.0
184,162,False,11.0,10.0,-1.0,0.0
184,163,False,11.0,12.0,1.0,0.0
184,167,False,11.0,10.0,-1.0,0.0
184,169,False,11.0,10.0,-1.0,0.0
184,170,False,11.0,9.0,-2.0,0.0
184,173,False,11.0,11.0,0.0,0.0
184,182,False,11.0,11.0,0.0,0.0
184,186,False,11.0,10.0,-1.0,0.0
184,189,False,11.0,10.0,-1.0,0.0
184,191,False,11.0,11.0,0.0,0.0
184,192,False,11.0,11.0,0.0,0.0
184,194,False,11.0,10.0,-1.0,0.0
184,195,False,11.0,11.0,0.0,0.0
184,198,False,11.0,11.0,0.0,0.0
184,199,False,11.0,11.0,0.0,0.0
184,127,False,11.0,6.0,-5.0,0.0
184,31,False,11.0,7.0,-4.0,0.0
184,44,False,11.0,7.0,-4.0,0.0
185,184,False,11.0,11.0,0.0,0.0
185,186,False,11.0,10.0,-1.0,0.0
185,151,False,11.0,11.0,0.0,0.0
185,152,False,11.0,10.0,-1.0,0.0
185,154,False,11.0,11.0,0.0,0.0
185,156,False,11.0,10.0,-1.0,0.0
185,158,False,11.0,10.0,-1.0,0.0
185,165,False,11.0,10.0,-1.0,0.0
185,166,False,11.0,10.0,-1.0,0.0
185,169,False,11.0,10.0,-1.0,0.0
185,172,False,11.0,10.0,-1.0,0.0
185,173,False,11.0,11.0,0.0,0.0
185,175,False,11.0,9.0,-2.0,0.0
185,179,False,11.0,11.0,0.0,0.0
185,180,False,11.0,10.0,-1.0,0.0
185,182,False,11.0,11.0,0.0,0.0
185,183,False,11.0,11.0,0.0,0.0
185,187,False,11.0,11.0,0.0,0.0
185,188,False,11.0,11.0,0.0,0.0
185,190,False,11.0,11.0,0.0,0.0
185,191,False,11.0,11.0,0.0,0.0
185,193,False,11.0,12.0,1.0,0.0
185,195,False,11.0,11.0,0.0,0.0
185,197,False,11.0,11.0,0.0,0.0
185,198,False,11.0,11.0,0.0,0.0
185,199,False,11.0,11.0,0.0,0.0
185,103,False,11.0,7.0,-4.0,0.0
185,107,False,11.0,3.0,-8.0,0.0
185,1,False,11.0,6.0,-5.0,0.0
185,25,False,11.0,7.0,-4.0,0.0
185,29,False,11.0,7.0,-4.0,0.0
185,45,False,11.0,7.0,-4.0,0.0
186,185,False,10.0,11.0,1.0,0.0
186,187,False,10.0,11.0,1.0,0.0
186,150,False,10.0,10.0,0.0,0.0
186,153,False,10.0,11.0,1.0,0.0
186,155,False,10.0,10.0,0.0,0.0
186,157,False,10.0,10.0,0.0,0.0
186,158,False,10.0,10.0,0.0,0.0
186,160,False,10.0,8.0,-2.0,0.0
186,162,False,10.0,10.0,0.0,0.0
186,163,False,10.0,12.0,2.0,0.0
186,164,False,10.0,11.0,1.0,0.0
186,166,False,10.0,10.0,0.0,0.0
186,170,False,10.0,9.0,-1.0,0.0
186,171,False,10.0,11.0,1.0,0.0
186,172,False,10.0,10.0,0.0,0.0
186,175,False,10.0,9.0,-1.0,0.0
186,176,False,10.0,9.0,-1.0,0.0
186,179,False,10.0,11.0,1.0,0.0
186,182,False,10.0,11.0,1.0,0.0
186,184,False,10.0,11.0,1.0,0.0
186,188,False,10.0,11.0,1.0,0.0
186,189,False,10.0,10.0,0.0,0.0
186,190,False,10.0,11.0,1.0,0.0
186,192,False,10.0,11.0,1.0,0.0
186,194,False,10.0,10.0,0.0,0.0
186,195,False,10.0,11.0,1.0,0.0
186,196,False,10.0,11.0,1.0,0.0
186,4,False,10.0,5.0,-5.0,0.0
186,22,False,10.0,6.0,-4.0,0.0
186,32,False,10.0,7.0,-3.0,0.0
186,38,False,10.0,7.0,-3.0,0.0
186,42,False,10.0,6.0,-4.0,0.0
187,186,False,11.0,10.0,-1.0,0.0
187,188,False,11.0,11.0,0.0,0.0
187,152,False,11.0,10.0,-1.0,0.0
187,155,False,11.0,10.0,-1.0,0.0
187,156,False,11.0,10.0,-1.0,0.0
187,158,False,11.0,10.0,-1.0,0.0
187,162,False,11.0,10.0,-1.0,0.0
187,163,False,11.0,12.0,1.0,0.0
187,167,False,11.0,10.0,-1.0,0.0
187,175,False,11.0,9.0,-2.0,0.0
187,178,False,11.0,10.0,-1.0,0.0
187,181,False,11.0,10.0,-1.0,0.0
187,185,False,11.0,11.0,0.0,0.0
187,190,False,11.0,11.0,0.0,0.0
187,191,False,11.0,11.0,0.0,0.0
187,192,False,11.0,11.0,0.0,0.0
187,194,False,11.0,10.0,-1.0,0.0
187,196,False,11.0,11.0,0.0,0.0
187,198,False,11.0,11.0,0.0,0.0
187,199,False,11.0,11.0,0.0,0.0
187,113,False,11.0,7.0,-4.0,0.0
187,120,False,11.0,8.0,-3.0,0.0
187,123,False,11.0,6.0,-5.0,0.0
187,133,False,11.0,6.0,-5.0,0.0
187,5,False,11.0,7.0,-4.0,0.0
187,7,False,11.0,6.0,-5.0,0.0
188,187,False,11.0,11.0,0.0,0.0
188,189,False,11.0,10.0,-1.0,0.0
188,150,False,11.0,10.0,-1.0,0.0
188,151,False,11.0,11.0,0.0,0.0
188,154,False,11.0,11.0,0.0,0.0
188,156,False,11.0,10.0,-1.0,0.0
188,158,False,11.0,10.0,-1.0,0.0
188,162,False,11.0,10.0,-1.0,0.0
188,164,False,11.0,11.0,0.0,0.0
188,165,False,11.0,10.0,-1.0,0.0
188,166,False,11.0,10.0,-1.0,0.0
188,168,False,11.0,10.0,-1.0,0.0
188,171,False,11.0,11.0,0.0,0.0
188,172,False,11.0,10.0,-1.0,0.0
188,173,False,11.0,11.0,0.0,0.0
188,174,False,11.0,11.0,0.0,0.0
188,179,False,11.0,11.0,0.0,0.0
188,185,False,11.0,11.0,0.0,0.0
188,186,False,11.0,10.0,-1.0,0.0
188,191,False,11.0,11.0,0.0,0.0
188,192,False,11.0,11.0,0.0,0.0
188,195,False,11.0,11.0,0.0,0.0
188,103,False,11.0,7.0,-4.0,0.0
188,121,False,11.0,6.0,-5.0,0.0
188,129,False,11.0,7.0,-4.0,0.0
188,1,False,11.0,6.0,-5.0,0.0
188,42,False,11.0,6.0,-5.0,0.0
189,188,False,10.0,11.0,1.0,0.0
189,190,False,10.0,11.0,1.0,0.0
189,150,False,10.0,10.0,0.0,0.0
189,151,False,10.0,11.0,1.0,0.0
189,153,False,10.0,11.0,1.0,0.0
189,155,False,10.0,10.0,0.0,0.0
189,156,False,10.0,10.0,0.0,0.0
189,158,False,10.0,10.0,0.0,0.0
189,159,False,10.0,10.0,0.0,0.0
189,160,False,10.0,8.0,-2.0,0.0
189,161,False,10.0,10.0,0.0,0.0
189,164,False,10.0,11.0,1.0,0.0
189,165,False,10.0,10.0,0.0,0.0
189,167,False,10.0,10.0,0.0,0.0
189,168,False,10.0,10.0,0.0,0.0
189,172,False,10.0,10.0,0.0,0.0
189,178,False,10.0,10.0,0.0,0.0
189,179,False,10.0,11.0,1.0,0.0
189,180,False,10.0,10.0,0.0,0.0
189,183,False,10.0,11.0,1.0,0.0
189,184,False,10.0,11.0,1.0,0.0
189,186,False,10.0,10.0,0.0,0.0
189,194,False,10.0,10.0,0.0,0.0
189,197,False,10.0,11.0,1.0,0.0
189,198,False,10.0,11.0,1.0,0.0
189,199,False,10.0,11.0,1.0,0.0
189,100,False,10.0,6.0,-4.0,0.0
189,138,False,10.0,6.0,-4.0,0.0
189,5,False,10.0,7.0,-3.0,0.0
189,16,False,10.0,7.0,-3.0,0.0
189,19,False,10.0,7.0,-3.0,0.0
189,37,False,10.0,6.0,-4.0,0.0
189,43,False,10.0,7.0,-3.0,0.0
189,46,False,10.0,6.0,-4.0,0.0
189,47,False,10.0,8.0,-2.0,0.0
190,189,False,11.0,10.0,-1.0,0.0
190,191,False,11.0,11.0,0.0,0.0
190,151,False,11.0,11.0,0.0,0.0
190,152,False,11.0,10.0,-1.0,0.0
190,154,False,11.0,11.0,0.0,0.0
190,156,False,11.0,10.0,-1.0,0.0
190,158,False,11.0,10.0,-1.0,0.0
190,159,False,11.0,10.0,-1.0,0.0
190,160,False,11.0,8.0,-3.0,0.0
190,161,False,11.0,10.0,-1.0,0.0
190,164,False,11.0,11.0,0.0,0.0
190,165,False,11.0,10.0,-1.0,0.0
190,166,False,11.0,10.0,-1.0,0.0
190,167,False,11.0,10.0,-1.0,0.0
190,170,False,11.0,9.0,-2.0,0.0
190,177,False,11.0,10.0,-1.0,0.0
190,179,False,11.0,11.0,0.0,0.0
190,181,False,11.0,10.0,-1.0,0.0
190,182,False,11.0,11.0,0.0,0.0
190,185,False,11.0,11.0,0.0,0.0
190,186,False,11.0,10.0,-1.0,0.0
190,187,False,11.0,11.0,0.0,0.0
190,195,False,11.0,11.0,0.0,0.0
190,134,False,11.0,6.0,-5.0,0.0
190,14,False,11.0,8.0,-3.0,0.0
190,31,False,11.0,7.0,-4.0,0.0
191,190,False,11.0,11.0,0.0,0.0
191,192,False,11.0,11.0,0.0,0.0
191,151,False,11.0,11.0,0.0,0.0
191,152,False,11.0,10.0,-1.0,0.0
191,158,False,11.0,10.0,-1.0,0.0
191,160,False,11.0,8.0,-3.0,0.0
191,162,False,11.0,10.0,-1.0,0.0
191,163,False,11.0,12.0,1.0,0.0
191,164,False,11.0,11.0,0.0,0.0
191,168,False,11.0,10.0,-1.0,0.0
191,175,False,11.0,9.0,-2.0,0.0
191,177,False,11.0,10.0,-1.0,0.0
191,180,False,11.0,10.0,-1.0,0.0
191,183,False,11.0,11.0,0.0,0.0
191,184,False,11.0,11.0,0.0,0.0
191,185,False,11.0,11.0,0.0,0.0
191,187,False,11.0,11.0,0.0,0.0
191,188,False,11.0,11.0,0.0,0.0
191,195,False,11.0,11.0,0.0,0.0
191,199,False,11.0,11.0,0.0,0.0
191,124,False,11.0,6.0,-5.0,0.0
191,127,False,11.0,6.0,-5.0,0.0
191,131,False,11.0,7.0,-4.0,0.0
191,144,False,11.0,7.0,-4.0,0.0
192,191,False,11.0,11.0,0.0,0.0
192,193,False,11.0,12.0,1.0,0.0
192,151,False,11.0,11.0,0.0,0.0
192,152,False,11.0,10.0,-1.0,0.0
192,153,False,11.0,11.0,0.0,0.0
192,156,False,11.0,10.0,-1.0,0.0
192,160,False,11.0,8.0,-3.0,0.0
192,162,False,11.0,10.0,-1.0,0.0
192,165,False,11.0,10.0,-1.0,0.0
192,166,False,11.0,10.0,-1.0,0.0
192,167,False,11.0,10.0,-1.0,0.0
192,170,False,11.0,9.0,-2.0,0.0
192,172,False,11.0,10.0,-1.0,0.0
192,177,False,11.0,10.0,-1.0,0.0
192,182,False,11.0,11.0,0.0,0.0
192,184,False,11.0,11.0,0.0,0.0
192,186,False,11.0,10.0,-1.0,0.0
192,187,False,11.0,11.0,0.0,0.0
192,188,False,11.0,11.0,0.0,0.0
192,198,False,11.0,11.0,0.0,0.0
192,199,False,11.0,11.0,0.0,0.0
192,113,False,11.0,7.0,-4.0,0.0
192,127,False,11.0,6.0,-5.0,0.0
192,143,False,11.0,7.0,-4.0,0.0
192,33,False,11.0,6.0,-5.0,0.0
193,192,False,12.0,11.0,-1.0,0.0
193,194,False,12.0,10.0,-2.0,0.0
193,150,False,12.0,10.0,-2.0,0.0
193,151,False,12.0,11.0,-1.0,0.0
193,155,False,12.0,10.0,-2.0,0.0
193,156,False,12.0,10.0,-2.0,0.0
193,157,False,12.0,10.0,-2.0,0.0
193,158,False,12.0,10.0,-2.0,0.0
193,159,False,12.0,10.0,-2.0,0.0
193,161,False,12.0,10.0,-2.0,0.0
193,162,False,12.0,10.0,-2.0,0.0
193,163,False,12.0,12.0,0.0,0.0
193,164,False,12.0,11.0,-1.0,0.0
193,165,False,12.0,10.0,-2.0,0.0
193,166,False,12.0,10.0,-2.0,0.0
193,170,False,12.0,9.0,-3.0,0.0
193,172,False,12.0,10.0,-2.0,0.0
193,173,False,12.0,11.0,-1.0,0.0
193,174,False,12.0,11.0,-1.0,0.0
193,175,False,12.0,9.0,-3.0,0.0
193,178,False,12.0,10.0,-2.0,0.0
193,180,False,12.0,10.0,-2.0,0.0
193,182,False,12.0,11.0,-1.0,0.0
193,185,False,12.0,11.0,-1.0,0.0
193,105,False,12.0,8.0,-4.0,0.0
193,111,False,12.0,6.0,-6.0,0.0
193,117,False,12.0,6.0,-6.0,0.0
193,135,False,12.0,7.0,-5.0,0.0
193,141,False,12.0,7.0,-5.0,0.0
193,145,False,12.0,7.0,-5.0,0.0
193,23,False,12.0,7.0,-5.0,0.0
193,33,False,12.0,6.0,-6.0,0.0
194,193,False,10.0,12.0,2.0,0.0
194,195,False,10.0,11.0,1.0,0.0
194,150,False,10.0,10.0,0.0,0.0
194,157,False,10.0,10.0,0.0,0.0
194,158,False,10.0,10.0,0.0,0.0
194,161,False,10.0,10.0,0.0,0.0
194,163,False,10.0,12.0,2.0,0.0
194,164,False,10.0,11.0,1.0,0.0
194,165,False,10.0,10.0,0.0,0.0
194,168,False,10.0,10.0,0.0,0.0
194,170,False,10.0,9.0,-1.0,0.0
194,171,False,10.0,11.0,1.0,0.0
194,174,False,10.0,11.0,1.0,0.0
194,175,False,10.0,9.0,-1.0,0.0
194,177,False,10.0,10.0,0.0,0.0
194,181,False,10.0,10.0,0.0,0.0
194,182,False,10.0,11.0,1.0,0.0
194,184,False,10.0,11.0,1.0,0.0
194,186,False,10.0,10.0,0.0,0.0
194,187,False,10.0,11.0,1.0,0.0
194,189,False,10.0,10.0,0.0,0.0
194,125,False,10.0,7.0,-3.0,0.0
194,133,False,10.0,6.0,-4.0,0.0
194,15,False,10.0,6.0,-4.0,0.0
195,194,False,11.0,10.0,-1.0,0.0
195,196,False,11.0,11.0,0.0,0.0
195,151,False,11.0,11.0,0.0,0.0
195,155,False,11.0,10.0,-1.0,0.0
195,158,False,11.0,10.0,-1.0,0.0
195,159,False,11.0,10.0,-1.0,0.0
195,163,False,11.0,12.0,1.0,0.0
195,173,False,11.0,11.0,0.0,0.0
195,175,False,11.0,9.0,-2.0,0.0
195,176,False,11.0,9.0,-2.0,0.0
195,178,False,11.0,10.0,-1.0,0.0
195,181,False,11.0,10.0,-1.0,0.0
195,182,False,11.0,11.0,0.0,0.0
195,183,False,11.0,11.0,0.0,0.0
195,184,False,11.0,11.0,0.0,0.0
195,185,False,11.0,11.0,0.0,0.0
195,186,False,11.0,10.0,-1.0,0.0
195,188,False,11.0,11.0,0.0,0.0
195,190,False,11.0,11.0,0.0,0.0
195,191,False,11.0,11.0,0.0,0.0
195,197,False,11.0,11.0,0.0,0.0
195,101,False,11.0,6.0,-5.0,0.0
195,105,False,11.0,8.0,-3.0,0.0
195,136,False,11.0,7.0,-4.0,0.0
196,195,False,11.0,11.0,0.0,0.0
196,197,False,11.0,11.0,0.0,0.0
196,150,False,11.0,10.0,-1.0,0.0
196,155,False,11.0,10.0,-1.0,0.0
196,158,False,11.0,10.0,-1.0,0.0
196,161,False,11.0,10.0,-1.0,0.0
196,162,False,11.0,10.0,-1.0,0.0
196,165,False,11.0,10.0,-1.0,0.0
196,169,False,11.0,10.0,-1.0,0.0
196,170,False,11.0,9.0,-2.0,0.0
196,172,False,11.0,10.0,-1.0,0.0
196,173,False,11.0,11.0,0.0,0.0
196,176,False,11.0,9.0,-2.0,0.0
196,181,False,11.0,10.0,-1.0,0.0
196,186,False,11.0,10.0,-1.0,0.0
196,187,False,11.0,11.0,0.0,0.0
196,198,False,11.0,11.0,0.0,0.0
196,146,False,11.0,8.0,-3.0,0.0
196,122,False,11.0,6.0,-5.0,0.0
196,123,False,11.0,6.0,-5.0,0.0
196,124,False,11.0,6.0,-5.0,0.0
196,145,False,11.0,7.0,-4.0,0.0
196,148,False,11.0,7.0,-4.0,0.0
196,149,False,11.0,6.0,-5.0,0.0
197,196,False,11.0,11.0,0.0,0.0
197,198,False,11.0,11.0,0.0,0.0
197,150,False,11.0,10.0,-1.0,0.0
197,152,False,11.0,10.0,-1.0,0.0
197,153,False,11.0,11.0,0.0,0.0
197,155,False,11.0,10.0,-1.0,0.0
197,157,False,11.0,10.0,-1.0,0.0
197,159,False,11.0,10.0,-1.0,0.0
197,161,False,11.0,10.0,-1.0,0.0
197,163,False,11.0,12.0,1.0,0.0
197,164,False,11.0,11.0,0.0,0.0
197,166,False,11.0,10.0,-1.0,0.0
197,171,False,11.0,11.0,0.0,0.0
197,172,False,11.0,10.0,-1.0,0.0
197,175,False,11.0,9.0,-2.0,0.0
197,176,False,11.0,9.0,-2.0,0.0
197,177,False,11.0,10.0,-1.0,0.0
197,185,False,11.0,11.0,0.0,0.0
197,189,False,11.0,10.0,-1.0,0.0
197,195,False,11.0,11.0,0.0,0.0
197,199,False,11.0,11.0,0.0,0.0
197,111,False,11.0,6.0,-5.0,0.0
197,116,False,11.0,4.0,-7.0,0.0
197,45,False,11.0,7.0,-4.0,0.0
198,197,False,11.0,11.0,0.0,0.0
198,199,False,11.0,11.0,0.0,0.0
198,150,False,11.0,10.0,-1.0,0.0
198,151,False,11.0,11.0,0.0,0.0
198,152,False,11.0,10.0,-1.0,0.0
198,156,False,11.0,10.0,-1.0,0.0
198,157,False,11.0,10.0,-1.0,0.0
198,158,False,11.0,10.0,-1.0,0.0
198,159,False,11.0,10.0,-1.0,0.0
